name,id,sign,comment
cokn,20604212,I am everywhere,能不能不要刷屏，那些好玩的弹幕都被你们刷掉了
奶猫气,3512263,you're still young that's your fault,看了另一个up专程去菲律宾找他们习舞的视频再回来经典回味才发现 其实这个团的大家都很会走位都很风骚
一只懒橙,38844379,我太喜欢假面骑士了，我上辈子就是个腰带,av77164152某up主和他们梦幻共舞
赛文C,97158401,"这里不是家！这里不是家！

",“当年我跟风刷股间强打，红字空格的时候，我无法理解银梦民们的出警，直到全站大多数人都开始刷猛男版的时候我才理解他们的心情，可是这一切都无法回到从前了”
嘿子墨呀,113326297,,这c位怎么越看越帅[笑哭]
苟杞不泡茶,32863028,这个人很懒，没有留下硬币,两千多万之后弹幕梗越来越少，全是别人的名字，一点弹幕礼仪都没有...
我也想要拥有好运啊,251585975,,纯路人，刚注册b站，这就是宅舞吗？爱了爱了
下小雨频道,41339413,有空就更,国庆快乐个锤子，之前的弹幕全没了，非要发这种跟视频内容无关的话？
伊丽莎白_拉_芬努,185920178,,乱刷人名的都是智障吗？？？？一个人名能刷这么多次也真是强，丝毫不在乎他人的观看体验。你们自己的名字出现在上面难道也很高兴吗？？？赶紧去把弹幕礼仪背一下[生气][生气][生气]
罗德岛_原初的博士,321473075,"高仿号一个，账号原ID维曼DoesEverything
平时会以维曼自称",之前的一些差点笑死我的弹幕被中秋快乐顶掉了，不快乐[嫌弃]
一只幻夏,1574054,这个人很懒，他什么都留下了。,还是原版跳的好，其他翻跳只有主c有好好跳，其他成员有的好好跳但也有偷懒的，而原版全员好好跳，这才是舞者该有的态度！认真跳！而且跳得好！
蒼月洸哉,7239663,Steam单机/FPS/furry,半夜三点努力睡着的我，我的大脑：“宴 请 八 方”，我：(⊙A⊙;)
粉の北方酱,24749002,凝视我的眼睛！崽种！,什么是舞蹈大神啊？(战术后仰)[蛆音娘_滑稽]
熊猫笋焖肉,10528395,哈库呐玛塔塔,刚才还舞蹈榜第一的现在居然没了。喵喵喵？？？
雪依丿丶橙子,18737245,用啦四年都没发现有个签到功能，,感觉跳的好好但是又不忍直视哎呀好纠结[大哭]
以醉星之名,387939158,,你按时间排布的样子好狼狈[doge]
___Floor___,302210961,人有两面性，在座的所有人都是（包括我自己）,"ShXt，不遵守弹幕礼仪也就算了，现在连评论都有乱跟风的吗？
建议你自删或者我们看到直接给你举报了，风气已经很差了，难道还要更差吗？！[呲牙][呲牙][呲牙][笑][笑][笑][微笑][微笑][微笑][OK][OK][OK]不要在评论区乱发了。求来人顶上去。"
吹吹小耳朵,239332218,九位数uid却才3级的一个人,不要再刷一亿播放量了，全是nc粉？
克里猫林宫official,263149399,抽不到能天使不改签名,草生二次创作能千万播放原版确被屑站不断的下架，哭力，，，
AEM47鈴曦,341317396,"「呈上虔诚的祈祷 静心等待着崭新的一天 大海反射出灵动的光华 向着天之一方无限延展」
     （化名独戰裁）

QQ：2372655090",真有你们的，这种行为就叫饭圈。这种直接骂boy头上，我感觉是给boy一个教训嗷。而且，就boy那视频质量，就排个播放量高低的名次，我都能做一期视频。只不过投币数和点赞数没他多罢了。况且，这次骂boy头上我感觉也是罪有应得。那肖战也没让粉丝做那种人肉，甚至在cos圈里给人礼物，并在食物中放刀片导致有人死亡的事情呗！难不成有人要洗白肖战？舔主不要舔过头了嗷
阿卡曼枫轩悠,386458137,,点赞破5个跳新宝岛
原生态电灯泡,73734229,μ’s+Aqours+虹咲+Liella=1！,"自2021.3.29以来的统计（第66天）
2021.3.29  8：44 9426.7w
2021.3.30  9：10 9432.3w 增涨5.6w
2021.3.31  8：44 9438.5w 增涨6.2w
2021.4.1  8：40  9444.8w  增涨6.3w
2021.4.2  8：23   9452.1w 增涨7.3w
2021.4.3  8：27   9463.4w 增涨11.3w
2021.4.4  9：45   9477.6w 增涨14.2w
2021.4.5  8：46   9487.5w 增涨9.9w
2021.4.6  8：37   9494w   增涨6.5w
2021.4.7  8：36   9500.4w 增涨6.4w
2021.4.8  9：09   9506.6w 增涨6.2w
2021.4.9  8：58   9513.6w 增涨7.0w
2021.4.10 8：46  9523w    增涨9.4w
2021.4.11 8：51  9532.9w  增涨9.9w
2021.4.12 8：27  9538.4w  增涨5.5w
2021.4.13 8：47  9544.4w  增涨6w
2021.4.14 8：43  9551w    增涨6.6w
2021.4.15 8：40  9556.9w  增涨5.9w
2021.4.16 9：21  9563.4w  增涨6.5w
2021.4.17 9：34  9572.4w  增涨9w
2021.4.18看直播入迷而忘记统计了（）
2021.4.19 8：45  9584.3w   增涨11.9w
2021.4.20 8：53  9588.7w   增涨4.4w
2021.4.21 8：31  9592.5w   增涨3.8w
2021.4.22 8：44  9596.5w   增涨4w
2021.4.23 10：18 9602.3w   增涨5.8w
2021.4.24 9：40  9608.7w   增涨6.4w
2021.4.25 9：19  9612.9w   增涨4.2w
2021.4.26 9：00  9616.7w   增涨3.8w
2021.4.27由于备考没有统计
2021.4.28 8：42  9625.3w   增涨8.6w"
k13_,290380450,,b站终于也要有过亿播放量的视频了吗[嘟嘟]
追寻快乐的我,518539488,,我掐指一算，如果没猜错的话，你现在正躺在时崎狂三的怀里玩手机，用着御坂美琴的电给手机充电边上还有个纱雾叫你哥哥，亚丝娜在你床旁坐着，六花在你一旁犯中二病，02在喂你水果，三笠一口一个你的名字，搞不好旁边还有一个蕾姆在吃醋，而你却在认真的逛b站，又看见了我的评论还点了一下赞。[doge]
蜡哆啦,381387067,可恶捏,肖战，你又来给我点赞了[脱单doge]
议初のTank,296507183,不要相信运气,"这让我们拉拉人自豪的是：
全b站播放量最高的视频的up是个果厨[OK]"
最最最喜欢小丸子了,486632289,,现在发评论还有赞吗？
暗之美少女亚托克斯,454357848,Game Lover~,有些睿智能不能别刷播放量了，我想看老弹幕。[无语][无语][无语]
蓝毒酱小可爱,37995473,,"说一说想法，这视频中每个猛男值得我们尊重
尽管是从原版了解新宝岛，但在原版视频骂他们肥蛆是最低级的趣味。
但也确实，在他们带来快乐时，原版视频似乎少了些许存在感
因此无论从哪个视频了解新宝岛的人，都应该互相理解，现在的局面归根到底还是两派发生了矛盾，我建议大家放下心来，互相尊重彼此吧
b站所处的现在这个时代是混乱的，主要是不同视频观念发生了碰撞，希望大家彼此好好相处吧[鸡腿]"
画灵空恋,335192470,愿天堂永存,真的不了解那些过来比赛播放量，两个神视频比什么比，小鬼太多[无语]
Takigawa_Chiba,37471042,无名小UP，现居深圳，活跃于广东珠三角(例如深圳、广州、顺德)约战少前双厨，成分不是一般的复杂（复杂到连自己都搞不清楚）,猛男小鬼去加减乘除刷，在鱼韵原版下刷的全部给爷爬
海因希里兔子,38509242,等你回来哦,"所有新宝岛原版MV加起来还没有翻版的多。
翻版造就了1145141919810个猛男小鬼，坏时代，来临罢[小电视_嘟嘴]"
ZX制造,359799416,哲学制造（指正）,刷武汉加油的没带脑子玩B站？爱国需要行动，而不是在一个娱乐向的视频里刷无谓的口号，显得很脑残。
大力出奇迹tin,15049228,必须用大力，大力出奇迹。,"虚假的舞蹈区：只要穿的够萌P得够白随便伸伸手和露露腿都有一群人喊小姐姐

真正的舞蹈区： 自信的眼神，严肃的表情，不偏不倚的身材，以及独特的舞步，强大的控制力，还有作为一个舞者不羁的灵魂[doge]"
希桀QAQ,269476400,"画画目前只是兴趣爱好，我很烂
更新视频估计看心情吧...",怎么全是“加油武汉”？我知道大家都很关心武汉，希望好起来，但是在毫不相关的视频里无意义地刷这个有意思吗？去捐款啊，不停的刷“加油武汉”没有多少用处吧
影子人233,241553527,看偶像番什么东西都看,弹幕里刷武汉加油的怕不是弹幕礼仪是乱答的[嫌弃]
这绝对是骗人的OWO,291399443,怎么会，这绝对是骗人的,不要再刷新宝岛了，这不叫新宝岛！！！！这叫加减乘除舞！！！！！up只是加了一个新宝岛的音乐
欧西给米诺,72950838,,"不识原版五禽戏，只认猛男六芒星
不见昔日逐梦人，唯留逸民侃灵魂"
卫星貓Catellite,239300601,"从零点起步，向最美好的前途。
向最美好的前途，哪怕是漫长的路。","视频火起来是因为弹幕轰炸，弹幕轰炸都是原版观看用户带的，视频一开始的观看量全部来自于inm厨或鱼韵粉。
现在好了反客为主？
这个视频还只要几万播放的时候我就看过，当时到00:38才是一堆人刷白等了谢谢。
希望pxj们搞清先后主次关系"
七七见奈皮,23093260,,请不起鱼韵吗
华夏XDD,40641880,冬逝春归,猛男全站看 无人知原版（悲）
Blue_Tea,32829760,佛,好多人都以为这是原版了，坏时代来临力（悲
哲学♂家毛旭,22591740,树叶的一生，只是为了装逼吗？,兄啊，我真心不知道怎么和新宝岛扯上关系的（半恼）
账号已注销,2967455,,在榜单上两个月，经久不衰，这可以说明好的mv不是用华丽场景服装堆出来的，即便是这么模糊的画质，也能感受到他们在夜色中那不羁的灵魂
贫道隳元,51812110,"现在这些“巴不得b站死”的当年有几个没刷过“哔哩哔哩 (゜-゜)つロ 干杯~”……
（翎羽天外飞仙！）",我佛了，想回来看看弹幕开心一下，我丢你螺母啊全被“一周年”刷没了，不是你评论区说说就得了呗非刷弹幕干锤子？没弹幕我还复刷他干嘛我直接去看网友们整活得了呗？有病吧都？我头一次感觉骂再多脏话都不多
迫真基里艾洛德_Official,439503190,tmd磁场转动一百万匹力量！蜃楼爆破拳！,这个缝合烂活视频pxj居然想让播放量超越某人品不好的家伙做的好活了？pxj审美这么ass？
名字也改了奖也该来了,32987273,高,"B站真的变味了。回不到以前那个单纯的B站了。整站都充斥着这些低俗恶趣味，触目皆这些跳梁小丑哗众取宠。我搞不懂素质这么差的一个人为什么会一而再再而三的出现在我的推荐里面。屏蔽都没用。 心里很不是滋味。

哦原来是我看得多所以才推荐这么多，那没事了"
兒解解,204409033,啧,现在还有那么多人在呀，当年我还翻跳了[tv_doge]
Asyophia晞,513449298,关注我!|动漫/游戏/鬼畜/知识UP|Maybe录点Vlog,好耶1.3亿了，前几天还是1.2亿[doge]
加藤惠現任男友,678419322,,1000zan就跳
diesar,362846187,这个帅逼啥也没写,帅哥为何按时间排序[脱单doge]
御坂11270号,100650420,QQ：1749004523,我也来，点赞达到tree(3)跳新宝岛。[doge]
永远喜欢猫猫的省略号,429501791,,点赞一万我唱新宝岛，应该不可能的吧
御坂262号,454420144,这里是御坂美琴第262号克隆体，按自己的意识随缘更新，do，御坂如此的说道。,@至络 谢谢你，至络，你的名字从波罗的海到太平洋无人不知无人不晓[doge]
无声思远,1746478240,,@至络 兄弟，翻了多久的评论区
芃木花艺,2039365466,,@至络 行啦行啦，给你两币，别扒了，别把我一月份的给拔出来了[doge][doge][doge]
莫的理智刀客塔,392463249,淦!,@至络 好家伙，远古巨坟都被你点赞了
杉斯和他的朋友,640547321,收藏夹大整改……（请勿打扰）学习ing……,@至络 至络你又在刷赞哦，休息一下吧，做个视频好不好[doge]
已经变成好孩子力丨悲,391437725,一只猪猪,在？为什么按时间顺序砍评论？[doge]
jdrcj,396343484,。。。。。。,"兄弟们，不要再刷1.1亿了,以前那些有趣的弹幕都没了，你们发现了吗[doge]"
綾波li,384837224,Ayanami,趁没人，我是伞兵[妙啊]
神索annoyed,557639147,,"借楼，陌生人打扰你1分钟。
有一个up叫@花房鼓娘 正在求助，事件是童年被熟人xq，材料还是比较全的，已经报警过了，就是对方比较富裕，怕像徽州宴一样。热度真的好低啊[哭泣]，陌生人如果打扰你，我道歉（没收钱，打扰了）[tv_流泪]。各位靓仔靓妹，请帮帮up吧，进去点个赞也是可以的啊，谢谢善良的你。[tv_亲亲]（转）"
君越a,518422710,,那晚，我在阳台抽烟，风抽一半我抽一半，我没和风计较，或许风也有烦恼，可转念一想，风凭什么抽我的烟，于是我开始抽风[doge]
昙华正盛也难抒,119848436,哔哩哔哩太好了，带思ki,还在按时间排序？[doge]，我顶你个肺[doge]
綾波li,384837224,Ayanami,你又点开时间顺序了呀，彦祖[doge]
For_Forever0,495173697,"全员莽夫
电一黄金",刚才崩了  第一时间来新宝岛找人[doge]
ENA_Channel,3868042,第四回蓝白弹幕合作祭、第五回蓝白弹幕合战参赛选手,一亿播放量祝贺，制作了高级弹幕歌词，希望大家喜欢[热词系列_仙人指路]
一个选择,4759149,某个不知名的路人,"官方MV:3.2万
转载MV:115.8万
猛男版:1亿"
umtfk,422671135,？,"6.12日2:01
计数：33.5万
6.12日13:32
计数：29.9万
6.12日22:13
计数：24.3万
6月13日9:05
计数：20万
6月13日11:47
计数：3.9万
6月13日14:49
计数：3.8万
6月13日14:50
计数：3.7万
预计30分钟内破亿（几个小时前还以为得后天，大意了）
让我们一起见证历史吧"
chireeper,629241751,一切为了实验,官方提醒我来助攻一亿可还行
孟德尔的雪花豌豆,690675503,,"立一个flag，这视频明天播放量必定过一亿。
21：40的时候还差24.9万，128人正在看，视频时长1+（27/60）=1.45分钟。假设人数变化不大，每人都看完，需要24.9万/128*1.45分钟约为47.012小时，就是明天20：40分。考虑到现在是观看高峰期，导致预测时间偏前。但是又考虑到观看人数会随着播放接近一亿迅速增加。综合考虑，一亿时间还会更提前一点，到这里都是有根据的，进一步预测的话，盲猜傍晚[doge]
预测对了叫我[OK]"
爱看电视的小电视,628057214,我们把天空检查了个遍，没有发现天使和上帝,看看B站一亿这么难，现在就能发现那些平台动辄几亿有多水了[doge]
赵鹏踢中卫能踢吗,455551523,看看收藏~沙雕与颜值并存~,有人注意进度条吗
电音维卡MARKDWIKA,323845982,你若安好便是晴天，假如不安好的话，可是会下雨的！呵呵哒，注意置顶专栏。ILIKEYOU！E-mail：markdwika@sina.com。,BILIBILI史上第一个除番剧之外的视频即将播放过亿，准备见证历史[热词系列_排面]
剑魑魅,40758668,,刷一亿助攻已经把最精华的弹幕刷没了[跪了]
原生态电灯泡,73734229,μ’s+Aqours+虹咲+Liella=1！,"自2021.3.29以来的统计（第67天）
2021.3.29  8：44 9426.7w
2021.3.30  9：10 9432.3w 增涨5.6w
2021.3.31  8：44 9438.5w 增涨6.2w
2021.4.1  8：40  9444.8w  增涨6.3w
2021.4.2  8：23   9452.1w 增涨7.3w
2021.4.3  8：27   9463.4w 增涨11.3w
2021.4.4  9：45   9477.6w 增涨14.2w
2021.4.5  8：46   9487.5w 增涨9.9w
2021.4.6  8：37   9494w   增涨6.5w
2021.4.7  8：36   9500.4w 增涨6.4w
2021.4.8  9：09   9506.6w 增涨6.2w
2021.4.9  8：58   9513.6w 增涨7.0w
2021.4.10 8：46  9523w    增涨9.4w
2021.4.11 8：51  9532.9w  增涨9.9w
2021.4.12 8：27  9538.4w  增涨5.5w
2021.4.13 8：47  9544.4w  增涨6w
2021.4.14 8：43  9551w    增涨6.6w
2021.4.15 8：40  9556.9w  增涨5.9w
2021.4.16 9：21  9563.4w  增涨6.5w
2021.4.17 9：34  9572.4w  增涨9w
2021.4.18看直播入迷而忘记统计了（）
2021.4.19 8：45  9584.3w   增涨11.9w
2021.4.20 8：53  9588.7w   增涨4.4w
2021.4.21 8：31  9592.5w   增涨3.8w
2021.4.22 8：44  9596.5w   增涨4w
2021.4.23 10：18 9602.3w   增涨5.8w
2021.4.24 9：40  9608.7w   增涨6.4w
2021.4.25 9：19  9612.9w   增涨4.2w
2021.4.26 9：00  9616.7w   增涨3.8w
2021.4.27由于备考没有统计
2021.4.28 8：42  9625.3w   增涨8.6w"
