name,id,sign,comment
丿夜泉丿,40140230,阿巴阿巴阿巴阿巴阿巴,"《最伟大的作》
曲：周杰
词：黄俊郎/谢迪
哥穿着复古西装
拿着手杖弹着魔法乐章
漫步走在莎玛丽丹 
被岁月翻新的时光
望不到边界的帝国
用音符筑成的王座
我用琴键穿梭1920错过的不朽
啊偏执是那马格力特
被我变出的苹果
超现实的是我
还是他原本想画的小丑
不是烟斗的烟斗
脸上的鸽子没有飞走
请你记得
他是个画家不是什么调酒
达利翘胡是谁给他的思索
弯了汤匙借你灵感不用还我
融化的是墙上时钟还是乳酪
龙虾电话那头你都不回我
浪荡是世俗画作里最自由不拘的水墨
花都优雅的双腿是这宇宙笔下的一抹
漂洋过海的乡愁种在一无所有的温柔
寂寞的枝头才能长出常玉要的花朵
小船静静往返
马谛斯的海岸
星空下的夜晚
交给梵谷点燃
梦美的太短暂
孟克桥上呐喊
这世上的热闹
出自孤单
 （间奏）
花园流淌的阳光
空气摇晃着花香
我请莫内帮个忙
能不能来张自画像
大师眺望着远方
研究色彩的形状
突然回头要我说说
我对我自己的印象
世代的狂
音乐的王
万物臣服在我乐章
路还在闯
我还在创
指尖的旋律在渴望
世代的狂
音乐的王
我想我不需要画框
它框不住琴键的速度
我的音符全部是未来艺术
日出在印象的港口来回
光线唤醒了睡着的花叶
草地正为一场小雨欢悦
我们彼此深爱这个世界
停在康桥上的那只蝴蝶
飞往午夜河畔的翡冷翠
遗憾被偶然藏在了诗页
是微笑都透不进的世界
巴黎的鳞爪
感伤的文法
要用音乐翻阅
晚风的灯下
旅人的花茶
我换成了咖啡
之后他就
爱上了苦涩这个复杂词汇
因为这才是挥手
向云彩道别的滋味
小船静静往返
马谛斯的海岸
星空下的夜晚
交给梵谷点燃
梦美的太短暂
孟克桥上呐喊
这世上的热闹
出自孤单"
噔dua螂,1773574578,,同样是rap，有好多都会听着尬，但是周董的rap有一种高级感
撒上芝麻,402526026,希望张麻子由您来做，兔子,"我发誓我绝对不是周杰伦粉丝。
但这歌一听就是周杰伦风的（小时候和我哥躺在床上一起听mp3的感觉）不知道为什么有人说味变了。"
米偌高分少女,325396325,一个喜欢二次元的老年人,“等抢到杰伦的票就跟你离婚。”他淡淡地说。听完后，她心里暖暖的，她想，没有比这更天长地久、海枯石烂的承诺了。
武磊球迷老王,431855411,,不知道看了听了多少遍，越听越上头。十五号终于要到了
毛里塔尼亚的派大昕,384596998,,实话说第一遍一般但是越听越好听，越听越上头
毛里塔尼亚的派大昕,384596998,,实话说第一遍一般但是越听越好听，越听越上头
扎布夺得嘞,95467871,,这还有6000人就离谱
哪里都是你-阿伦,454121939,天青色等烟雨，而我在等你,"我是一个新的杰迷，才听杰伦一年半，但已经爱上这个男人了。（之前动态可证）
这首歌我觉得是真的牛逼，我感觉可以跟他早期的大部分打平，略次于以父之名。我第一次听也听不懂，这两天我听了四十多遍，越听越喜欢，尤其是那段钢琴后面的歌词——世代的狂，音乐的王，太帅了！
我伦哪怕过了六年，仍然是乐坛顶峰！
至于网上某些乐色的言论，我只能说，山猪吃不了细糠
当然如果你是因为口味不同而不喜欢这首歌，当我没说（本人快歌党）"
都可以但要先给钱,385491676,,最让我感动的是他把常玉的画带给了徐志摩，以另一种方式弥补遗憾
是NG啊,7004376,来碰瓷前先想想自己是什么牛马，拿别人的东西当自己的只会显得你很five。,现在的杰伦就像老酒，第一遍听可能没有巅峰那会的歌那么抓耳，但是越听越有味道
只吃鱼刺的猫,615916000,,以前没钱看MV，现在没钱看MV
域罪方休,273696006,,阿伟，又在按时间找什么呢[doge]休息一下好不好
王贝拉官方老公,382121943,你好，我太帅了！,明明挺好听的啊，为什么那么多人骂？真的搞不懂
超级结扎,336608026,,凌晨四点半3000+正在看，周杰伦的影响力太恐怖了
彼得er一激灵,20788445,理想的生活,太离谱了，两点了，还有5000+人在观看，不愧是周董[OK]
時落之雨,8037475,何やってもうまくいかない,天天说什么华语乐坛死了，合着你们不还是就好口水歌那一口吗[永雏塔菲_尴尬]，还是听听抖音的神曲吧家人们
霂罂Hmmm,349482957,u,可能是他的歌听惯了，第一遍的时候觉得不错但没有很惊艳，然后第二遍第三遍，沦陷[星星眼]加上歌中细节，真的强，爱死了！特别是在听了其他人的歌之后，真是没有对比就没有伤害，不愧是周董！华语乐坛第一人[打call]
想换ID的章子,35530220,,"哥穿着复古西装
拿着手杖 弹着魔法乐章
漫步走在 莎玛丽丹
被岁月 翻新的时光
望不到边界的帝国
用音符筑成的王座
我用琴键穿梭 1920错过的不朽
啊 偏执是那马格利特
被我变出的苹果
超现实的是我
还是他原本想画的小丑
不是烟斗的烟斗
脸上的鸽子没有飞走
请你记得
他是个画家不是什么调酒
达利翘胡是谁给他的思索
弯了汤匙借你灵感不用还我
融化的是墙上时钟还是乳酪
龙虾电话那头你都不回我
浪荡是世俗画作里最自由不拘的水墨
花都优雅的双腿是这宇宙笔下的一抹
飘洋过海的乡愁种在一无所有的温柔
寂寞的枝头才能长出 常玉要的花朵
小船静静往返
马谛斯的海岸
星空下的夜晚
交给梵谷点燃
梦美的太短暂
孟克桥上呐喊
这世上的热闹
出自孤单
花园流淌的阳光
空气摇晃着花香
我请莫内帮个忙
能不能来张自画像
大师眺望着远方
研究色彩的形状
突然回头要我说说
我对我自己的印象
世代的狂
音乐的王
万物臣服在我乐章
路还在闯
我还在创
指尖的旋律在渴望
世代的狂
音乐的王
我想我不需要画框
它框不住
琴键的速度
我的音符
全部是未来艺术
日出在印象的港口来回
光线唤醒了睡着的花叶
草地正为一场小雨欢悦
我们彼此深爱这个世界
停在康桥上的那只蝴蝶
飞往午夜河畔的翡冷翠
遗憾被偶然藏在了诗页
是微笑都透不进的世界
巴黎的鳞爪
感伤的文法
要用音乐翻阅
晚风的灯下
旅人的花茶
我换成了咖啡
之后他就
爱上了苦涩这个复杂词汇
因为这才是挥手
向云彩道别的滋味
小船静静往返
马谛斯的海岸
星空下的夜晚
交给梵谷点燃
梦美的太短暂
孟克桥上呐喊
这世上的热闹
出自孤单"
我是叶雯啊,317105242,,"01：23秒，玛格丽特 超现实主义画家 画苹果，黑帽子的男人
01：40秒，达利 超现实主义画家 翘胡子
01：48秒，常玉 中国留法画家 画人体（四川南充人）
02：02秒，马蒂斯 野兽派画家 狂野线条
02：05秒，梵高，后印象派画家，代表作星月夜，
03：40秒，莫奈 印象派画家 画睡莲和捕捉光线光影。
04：05秒，徐志摩 ，代表作，再别康桥，翡冷翠的一夜，巴黎的鳞爪。
04：42，孟克， 表现主义画家，代表作桥上少女。"
还想出去玩,236459065,好奇心收好,"你觉得不好听还要连着好几天来这mv下面踩一脚，你是有多建啊[不问天_大哭]
觉得好听的人多的是，你算什么东西啊，你听什么仙乐啊能分享下吗？[不问天_大哭]"
Doum多魔王,19082212,撸猫撸胶两手抓,有些人双标的痕迹不要那么明显嘛，说歌迷听不得反对意见只会喷，那真的和你探讨意见的时候就恶语相向。
玉露梨果香,21619622,就是啊(便乘),凌晨7000+的人正在看还行，你们是不用睡吗，哦原来我也在通宵听，那没事了[妙啊]
本人淬透性良好,335038703,"小时候讨厌
长大了想念","很强的艺术性注定它传唱度不会太高，但它仍然是极为优秀的作品。
这是沉淀至今，作为艺术家周杰伦的歌曲"
春日的雪之下,161302498,属于我们每个人的雪乃都藏在春日的雪之下。,越听越好听。第一遍听觉得就那样，结果后面发现百听不腻。
春日的雪之下,161302498,属于我们每个人的雪乃都藏在春日的雪之下。,越听越好听。第一遍听觉得就那样，结果后面发现百听不腻。
糊里糊涂的醉清风,13434696,,"MV和歌词里的艺术彩蛋：
01：23秒，玛格丽特 超现实主义画家 画苹果，黑帽子的男人
01：40秒，达利 超现实主义画家 翘胡子
01：48秒，常玉 中国留法画家 画人体（四川南充人）
02：02秒，马蒂斯 野兽派画家 狂野线条
02：05秒，梵高，后印象派画家，代表作星月夜，
03：40秒，莫奈 印象派画家 画睡莲和捕捉光线光影。
04：05秒，徐志摩 ，代表作，再别康桥，翡冷翠的一夜，巴黎的鳞爪。
04：42，孟克， 表现主义画家，代表作桥上少女。"
本人重在参与,275502289,,再听几遍以后不得不说是神作，不亚于以父之名的耐听。
--团长--,301411419,中二病的三无少年,"“小姐，请问一下有没有卖《最伟大的作品》？”
“有啊，你从前面右转的第二排架子上就有了。”
“哦，好，谢谢。”
“不会。”[脱单doge]"
夜来雪丫,309972379,这是一个只玩手机游戏的小up主，一年更一个视频儿（doge）不知道做啥视频啊！！！,现在的歌一堆爱情的，听多了都想吐，果然还得是周杰伦[脱单doge]
棉花ovvo,525360002,寒冷的冬天也会下雨吗,周杰伦的歌都是第一次听会感觉云里雾里，越听越有味道，有些人还是适合听土味自嗨歌
honeyjam913,485841,,感觉没人提欸，其实这个歌反而会让我想起早期的鬼马歌——不谈情爱，而是把听众带到一个特定情境里欣赏一则趣味故事，比如将军、老斑鸠、忍者这种，非常天马行空，这次带我去的是一场欧洲时间穿梭旅行，调戏了各种大师一通（bushi），mv最后一幕又拉高了整个剧情的鬼马程度！真的非常对我的胃口[热词系列_优雅]
不語ゞ,179790704,,第一次听接受不了的我认为很正常。。这首歌给我的初听感和《琴伤》一样，对于听杰伦的歌听得不多的听众确实有点冲击（至少我第一次听琴伤是这样的。。）不过偏《夜的第七章》词风的歌词还是值得揣摩的，个人认为应该算杰伦正常水准偏上的歌曲，但受众面偏窄。
ふっさ,403516346,ip属地：学园都市,这首歌描写的是艺术家的人生，像这样的作品就很厉害
想做刺客的甜不辣,334984563,此人已被刺身亡。,听太多这些年的网络流行歌曲了 突然再一听周董的新歌还是和十年前mp3放着周杰伦的歌一样耳边一亮，好听的很
影_kage,878477,"In solitude, where we are least alone.",华语乐坛的整壁江山归来[Cat_coffeebath]
风番,385667489,下期预告(跨栏),越听越好听
更熹,259837417,微博、抖音同名：更熹,杰伦的歌真的越听越好听
青青河畔草dj,249020034,,这歌救命越来越魔性了越来越想听哇
筽七月,1071492267,,这歌作曲吊打华语乐坛，你不喜欢歌词和唱法没关系，杰伦嗓子确实不复从前，唱不出以前的味道，但他的作曲能力绝对是现代最强的。如果有人要说它烂，那绝对是个音痴，没有人要跪舔，但是说烂却说不出个一二来，不是比跪舔的还更恶心吗？
阿沭Inertia,33578962,克服拖延症，从“开始”开始orz,初听觉得一般，越听越有味道，现在已经停不下来了，真的神奇，还有一点感动
稻草的向日葵,23465700,什么时候会中奖呢？,第一遍还没什么感觉，真的是越听越好听！
Johnhoo,7809486,孔子曰：“求”。,"谁说唱中国风，一定要配灯笼！
谁说唱中国风，一定要上去商角徵羽宫！[滑稽]"
gsd555,1915208920,,没获过赞[酸了]沾沾杰哥的光[doge]
爱玩游戏的惜痕,668761249,,看点热评就好啦，按时间的话有点搞心态，再回去听歌就没那味了
Photon0,24843148,bot,刚开始觉得一般般，现在越听越上头 已经开始单曲循环了！梦美的太短暂，猛克桥上呐喊！[抓狂][点赞]
长得最帅的绵羊,15664763,腐女.老老实实圈地自萌.,凭心而论，第一遍听觉得一般，听了多几遍还是感觉有点儿上头，真不是尬吹，更不至于贬低来彰显自己特例独行[笑哭]
哈哈二爷,25784383,季更up主~宝藏舞见星探~舞蹈区の交通指挥官~叶哥头号黑粉～,"专辑包含：
1.《Intro》
2.《最伟大的作品》（已经不是那么新的新歌）
3.《还在流浪》（新歌）
4.《说好不哭》
5.《红颜如霜》（新歌）
6.《不爱我就拉倒》
7.《Mojito》
8.《错过的烟火》（新歌）
9.《等你下课》
10.《粉色海洋》（新歌）
11.《倒影》（新歌）
12.《我是如此相信》"
Sakura樱之旅,293491136,为了珍视的人，自由地，我也有自己必须完成的事情,周杰伦拍MV想瘦一点，于是团队请来了郎朗[妙啊]
迷人的七里香,434683388,,"最伟大的作品歌单：
1.Intro
2.最伟大的作品
3.还在流浪
4.红颜如霜
5.错过的烟火
6.粉色海洋
7.倒影
8.说好不哭
9.等你下课
10.Mojito
11.不爱我就拉倒
12.我是如此相信"
